2016-01-06T00:00:00Z,"b'Purity, Disgust and Donald Trump'",b'By THOMAS B. EDSALL',b'What wellspring of feeling is the leading Republican candidate tapping into that his opponents aren\xe2\x80\x99t?',1752,"['Presidential Election of 2016', 'Kelly, Megyn']"
2016-01-06T00:00:00Z,b'Bernie Sanders Attacks Hillary Clinton Over Regulating Wall Street',b'By YAMICHE ALCINDOR and ALAN RAPPEPORT',b'The senator said that his rival was too cozy with the financial industry and that his regulatory proposals were bigger and bolder.',920,"['Sanders, Bernard', 'Clinton, Hillary Rodham']"
2016-01-06T00:00:00Z,b'\xe2\x80\x9813 Hours\xe2\x80\x99 Gives Benghazi Attack Cinematic Treatment',b'By MICHAEL CIEPLY',"b'For the director Michael Bay, delving into the mystery about what really happened in the 2012 attack on an American compound in Libya represents a test.'",1201,"['Movies', 'Bay, Michael']"
2016-01-06T00:00:00Z,b'The Clintons\xe2\x80\x99 Secret Language',b'By FRANK BRUNI',b'Bill and Hillary have a marriage like any other \xe2\x80\x94 it\xe2\x80\x99s unknowable from the outside.',788,"['Presidential Election of 2016', 'Marriages']"
2016-01-06T00:00:00Z,b'Centerview Benefits From Wall St.\xe2\x80\x99s Pivot to Smaller Banks',b'By DAVID GELLES',"b'The personal touch is helping boutique shops compete in the market for advice on deals and strategy, but the founders of Centerview Partners hope to transcend personalities.'",1386,"['Banking and Financial Institutions', 'Centerview Partners']"
2016-01-06T00:00:00Z,"b'Racial Identity, and Its Hostilities, Are on the Rise in American Politics'",b'By EDUARDO PORTER',"b'In an important shift, racial, ethnic and cultural identity is recovering its role as a main driver of political choice.'",1079,"['Presidential Election of 2016', 'United States']"
2016-01-06T00:00:00Z,b'Tearful Obama Outlines Steps to Curb Gun Deaths',b'By ERIC LICHTBLAU and MICHAEL D. SHEAR',"b'\xe2\x80\x9cEvery time I think about those kids, it gets me mad,\xe2\x80\x9d the president said, discussing the victims of the Sandy Hook Elementary School shooting.'",1260,"['Gun Control', 'Obama, Barack']"
2016-01-05T22:46:20Z,b'Trump Feigns Outrage After Rally-Goer Calls Leaders Muslim',b'By THE ASSOCIATED PRESS',b'Republican presidential candidate Donald Trump drew heat in September when he failed to correct a rally-goer who incorrectly labeled President Barack Obama a Muslim.',500,NA
2016-01-05T21:54:23Z,"b'Hillary Clinton Pitches Her Qualifications, With Only Hints of the Opposition'",b'By AMY CHOZICK',,498,"['Clinton, Hillary Rodham', 'Sanders, Bernard']"
2016-01-05T14:57:37Z,b'Clinton Trying to Light Fire Among Iowa Activists',b'By THE ASSOCIATED PRESS',"b'National polls notwithstanding, Hillary Clinton is guarding against complacency as she travels along the snow-covered fields of Iowa.'",839,NA
2016-01-05T14:29:21Z,b'Ted Cruz&#8217;s Iowa Bus Tour: A Blind Man Walks Into a Library &#8230;',b'By MATT FLEGENHEIMER',,188,"['Clinton, Hillary Rodham', 'Cruz, Ted']"
2016-01-05T12:01:51Z,"b'Presidential Candidate Sanders Takes Aim at Wall Street, Clinton in Speech'",b'By REUTERS',"b'U.S. Democratic presidential candidate Bernie Sanders warned on Tuesday that financial-sector greed was ""destroying the fabric of our nation"" and said the starting point of any Wall Street reform effort is breaking up ""too big to fail"" banks.'",700,NA
2016-01-05T11:18:57Z,b'The Latest: Cruz to Give Away Engraved Shotgun',b'By THE ASSOCIATED PRESS',"b""The latest on President Barack Obama's executive actions to tighten gun control in the United States (all times EST):""",1911,NA
2016-01-05T09:30:08Z,"b'Bill Clinton to Return to Campaign Trail, in Iowa'",b'By AMY CHOZICK',,293,"['Clinton, Bill', 'Clinton, Hillary Rodham']"
2016-01-05T08:27:58Z,b'Clinton Unveils New Autism Initiative as Part of Iowa Tour',b'By THE ASSOCIATED PRESS',"b""Democratic presidential candidate Hillary Clinton proposed a new initiative directed at boosting autism screening, treatment and research Tuesday aiming to ramp up the federal government's role in helping millions of Americans affected by the development disorder.""",245,NA
2016-01-05T08:11:42Z,b'Clinton Pushes Broader Health Coverage for Autism',b'By REUTERS',"b'U.S. Democratic presidential candidate Hillary Clinton on Tuesday outlined her plan for dealing with autism, which affects millions of Americans and their families, calling for nationwide screening and a ban on the use of physical restraints in schools.'",435,NA
2016-01-05T07:30:36Z,b'Obama&rsquo;s Effort to Go It Alone on Guns Brings Republicans Together',b'By MICHAEL D. SHEAR',,353,"['Obama, Barack', 'Republican Party']"
2016-01-05T06:40:12Z,"b'Bernie Sanders, Speaking in New York, Is Expected to Call for Financial Overhauls'",b'By ALAN RAPPEPORT',,425,"['Sanders, Bernard', 'Banking and Financial Institutions']"
2016-01-05T03:31:14Z,b'Business Group Hopes to Jumpstart Momentum for Trade Pact',b'By THE ASSOCIATED PRESS',"b'Leading business groups, often at odds with President Barack Obama, are looking to give momentum to one of his top priorities before he leaves office: approval of a trade pact linking 12 nations along the Pacific Rim that make up 40 percent of the world economy.'",560,NA
2016-01-05T03:24:10Z,b'Sanders Vowing to Break Up Banks During First Year in Office',b'By THE ASSOCIATED PRESS',"b'Characterizing Wall Street as an industry run on ""greed, fraud, dishonesty and arrogance,"" Democratic presidential candidate Bernie Sanders pledged to break up the country\'s biggest financial firms within a year and limit banking fees placed on consumers, should he become president, in a fiery speech on Tuesday.'",737,NA
2016-01-05T03:20:01Z,"b""'It Gets Me Mad'-Obama Acts Alone on Gun Control""",b'By THE ASSOCIATED PRESS',"b'Tears streaking his cheeks, President Barack Obama launched a final-year push Tuesday to tighten sales of firearms in the U.S., using his presidential powers in the absence of tougher gun restrictions that Congress has refused to pass.'",946,NA
2016-01-05T03:14:42Z,b'Obama Thrusts Gun Control Debate Into Forefront of 2016 Race',b'By THE ASSOCIATED PRESS',"b'With his emotional plea for America to embrace some gun control, President Barack Obama on Thursday thrust the contentious issue to the forefront of the 2016 presidential campaign just weeks from the Feb. 1 Iowa caucuses.'",937,NA
2016-01-05T00:41:56Z,"b""On the Campaign Trail With Bill, It's All About Hillary""",b'By REUTERS',"b'Former U. S. President Bill Clinton hit the campaign trail on Monday in support of his wife, Hillary Clinton, who seeks the nomination in the Democratic contest, touting her record in public office and dodging discussion of his own.'",436,NA
2016-01-05T00:00:00Z,"b'Your Tuesday Evening Briefing: Saudi Arabia, Oregon, Steven Avery'",b'By KAREN WORKMAN and SANDRA STEVENSON',b'Here\xe2\x80\x99s what you need to know at the end of the day.',792,NA
2016-01-05T00:00:00Z,b'How You Can Measure a Senator as a Presidential Contender',b'By ALEX THOMPSON',"b'Comparing the Senate careers of a handful of would-be presidents yields some instructive comparisons, but it may not help you decide who to vote for.'",798,"['Presidential Election of 2016', 'Law and Legislation']"
2016-01-05T00:00:00Z,b'Time to Talk Robots',b'By EMMA ROLLER',"b'Politicians love to mourn the demise of manufacturing, but their statements oversimplify the problems and ignore the real source of trouble.'",1293,"['Factories and Manufacturing', 'Labor and Jobs']"
2016-01-05T00:00:00Z,"b'Bill Clinton, the Subdued Spouse, Makes His Campaign Debut'",b'By PATRICK HEALY',"b'The former president kept the focus on Hillary Clinton and not her opponents, or himself, in his first solo campaign swing in New Hampshire this election.'",1154,"['Presidential Election of 2016', 'Clinton, Bill']"
2016-01-05T00:00:00Z,"b'Republicans Turn Up Heat in Iowa, Setting Aside Good for Bad and Ugly'",b'By JEREMY W. PETERS',"b'The presidential candidates, even the once-cheery Marco Rubio, are warning of dark, dangerous times and taking personal potshots at President Obama and Hillary Clinton.'",1023,"['Presidential Election of 2016', 'Terrorism']"
2016-01-05T00:00:00Z,"b'Donald Trump, in First Ad, Plays to Fears on Immigration and ISIS'",b'By NICK CORASANITI',"b'Shrouded in darkness, the ad trumpets Mr. Trump\xe2\x80\x99s call to bar Muslims from entering the United States and promises a wall on the Mexican border.'",450,"['Presidential Election of 2016', 'Trump, Donald J']"
2016-01-05T00:00:00Z,"b'As Voting for Successor Nears, Obama Seeks to Keep the Spotlight'",b'By PETER BAKER',"b'The president is determined to remain relevant in his final year of office, a time that recent experience shows can be of enormous consequence even if his influence is waning.'",1213,"['Obama, Barack', 'Reagan, Ronald Wilson']"
2016-01-04T23:05:25Z,b'Bill Clinton Is to Campaign in Iowa',b'By AMY CHOZICK',,282,"['Clinton, Bill', 'Clinton, Hillary Rodham']"
2016-01-04T21:11:03Z,b'10 Things to Know for Tuesday',b'By THE ASSOCIATED PRESS',"b'Your daily look at late-breaking news, upcoming events and the stories that will be talked about Tuesday.'",338,NA
2016-01-04T17:43:13Z,b'Virginia Governor Becomes Fourth to Visit Cuba Since Detente',b'By THE ASSOCIATED PRESS',"b'Virginia Gov. Terry McAuliffe began a trade mission to Cuba on Monday, expressing optimism about imminent changes in the U.S. relationship with the island but seeming less certain his trip would quickly generate new business for his state.'",516,NA
2016-01-04T17:21:59Z,b'Verbatim: Hillary Clinton Won&#8217;t Respond to Donald Trump&#8217;s &#8216;Alternate Reality&#8217;',b'By FIRST DRAFT',,41,"['Clinton, Hillary Rodham', 'Trump, Donald J']"
2016-01-04T16:38:24Z,b'Hillary Clinton Tells Democrats in Iowa: &#8216;I Need You&#8217;',b'By AMY CHOZICK',,394,NA
2016-01-04T16:29:23Z,b'U.S. Takes 121 Illegal Immigrants Into Custody for Deportation: Officials',b'By REUTERS',"b'U.S. authorities took 121 people into custody over the weekend, primarily in Texas, Georgia and North Carolina, as immigration authorities moved to deport families who entered the United States illegally after May 2014, officials said on Monday.'",411,NA
2016-01-04T15:41:03Z,"b""Top Clinton Aide Blasts Sanders' Wall Street Proposals""",b'By REUTERS',b'A top aide to Democratic presidential front-runner Hillary Clinton on Monday criticized rival Bernie Sanders&#8217; proposals to regulate Wall Street as doing nothing to address some of the riskiest financial institutions.',410,NA
2016-01-04T15:01:21Z,b'Ted Cruz&#8217;s Iowa Bus Tour: Making a Favorite Joke in Boone',b'By MATT FLEGENHEIMER',,278,"['Cruz, Ted', 'Eastwood, Clint']"
2016-01-04T14:16:20Z,b'Bill Clinton Campaigns for Hillary',b'By THE ASSOCIATED PRESS',"b'The former president made his first solo appearance of the Hillary Clinton presidential campaign in Nashua, N.H., where he spoke about his wife and her accomplishments.'",26,"[""Children's Defense Fund"", 'Clinton, Bill']"
2016-01-04T13:52:45Z,"b'Bill Clinton, in Restrained Mode, Returns to Campaign Trail in New Hampshire'",b'By PATRICK HEALY',,684,"['Clinton, Bill', 'Clinton, Hillary Rodham']"
2016-01-04T09:57:18Z,b'First-Of-a-Kind Drug Approvals Continued Rise in 2015',b'By THE ASSOCIATED PRESS',"b'Approvals for first-of-a-kind drugs climbed last year, pushing the annual tally of new U.S. drugs to its highest level in 19 years.'",511,NA
2016-01-04T07:46:15Z,b'The Latest: Sanders to Push Plan to Hold Banks Accountable',b'By THE ASSOCIATED PRESS',b'The latest developments in the 2016 presidential campaign (all times EST):',2414,NA
2016-01-04T07:44:31Z,b'Academics And Politics',b'By PAUL KRUGMAN',,338,NA
2016-01-04T06:50:51Z,b'A Look at Questions That Could Shape the 2016 Race',b'By MAGGIE HABERMAN',,1561,NA
2016-01-04T06:00:09Z,"b'Bill Clinton, in Donald Trump\xe2\x80\x99s Sights, to Join Hillary Clinton on Trail'",b'By AMY CHOZICK',,409,NA
2016-01-04T04:05:00Z,"b""People to Watch in the Monthlong Sprint to Iowa's Caucuses""",b'By THE ASSOCIATED PRESS',"b'Beginning in February, voters will finally get the chance to pare down an unwieldy field of Republican presidential candidates and a smaller group of Democratic hopefuls, led by Hillary Clinton.'",994,NA
2016-01-04T04:03:02Z,"b""Things to Watch in the Month-Long Sprint to Iowa's Caucuses""",b'By THE ASSOCIATED PRESS',b'The 2016 presidential election has defied all expectations so far.',824,NA
2016-01-04T04:00:25Z,b'2 Clintons and Plenty of Republicans in Motion',b'By THE ASSOCIATED PRESS',"b'The sprint to the Iowa caucuses opened Monday with nearly a dozen presidential candidates in motion, a rather restrained Bill Clinton stepping up for his wife and a pledge by the only billionaire in the race to start spending serious money.'",955,NA
2016-01-04T03:52:36Z,"b""Vote to Repeal Obama's Health Law Marks Testy Start to 2016""",b'By THE ASSOCIATED PRESS',"b""The House is poised to send a bill to President Barack Obama's desk repealing his signature health care law, a sharply partisan start to a presidential election year in which legislating may take a back seat to politics on Capitol Hill.""",821,NA
2016-01-04T03:49:12Z,b'Obama Moves to Require Background Checks for More Gun Sales',b'By THE ASSOCIATED PRESS',"b'President Barack Obama moved Monday to expand background checks to cover more firearms sold at gun shows, online and anywhere else, aiming to curb a scourge of gun violence despite unyielding opposition to new laws in Congress.'",960,NA
2016-01-04T03:41:59Z,"b""Bill Clinton Kicks Off Tour for Wife's Presidential Campaign""",b'By THE ASSOCIATED PRESS',"b""Former President Bill Clinton made his debut solo appearance on behalf of his wife's 2016 presidential campaign in New Hampshire Monday &#8212; a lot grayer, a bit trimmer and far more subdued than nearly a quarter-century ago, when he rescued his flagging 1992 campaign in this key early voting state.""",877,NA
2016-01-04T00:00:00Z,"b'Your Monday Evening Briefing: Saudi Arabia, Oregon, Real Madrid'",b'By ANDREA KANNAPELL and SANDRA STEVENSON',b'Here\xe2\x80\x99s what you need to know at the end of the day.',746,NA
2016-01-04T00:00:00Z,"b'Your Monday Briefing: Saudi Arabia, Oregon, \xe2\x80\x98Downton Abbey\xe2\x80\x99'",b'By ADEEL HASSAN',b'Here\xe2\x80\x99s what you need to know to start your day.',1100,NA
2016-01-04T00:00:00Z,b'Economists Take Aim at Wealth Inequality',b'By NELSON D. SCHWARTZ',"b'At the American Economic Association&#8217;s annual meeting, what was once mainly an issue among players on the margins of the profession is taking center stage.'",1206,"['United States Economy', 'Income Inequality']"
2016-01-04T00:00:00Z,b'Bringing U.S. Presidential Debates to a Chinese Audience',b'By OWEN GUO',"b'The Guojiang Subtitle Group brings together about 70 volunteers from across the country to produce Chinese subtitles, including for the presidential debates.'",1015,"['China', 'Presidential Election of 2016']"
2016-01-04T00:00:00Z,b'\xe2\x80\x98Dark\xe2\x80\x99 Funds May Bode Ill in 2016 Election',b'By ALBERT R. HUNT | BLOOMBERG VIEW',"b'Contributions to entities that are not required to disclose their donors topped more than $300 million in the 2012 presidential race, and some experts believe that the levels may be far higher this time.'",708,"['Presidential Election of 2016', 'Campaign Finance']"
2016-01-04T00:00:00Z,"b'Bernie Sanders, Needing Early Lift, Builds Iowa Ground Operation'",b'By TRIP GABRIEL and AMY CHOZICK',"b'His campaign has assembled an extensive effort for the crucial Feb. 1 caucuses, with 100 paid staff members and volunteer leaders.'",1523,"['Presidential Election of 2016', 'Sanders, Bernard']"
2016-01-03T17:26:05Z,"b'Seeking Momentum on Gun Control, Obama to Take Case to Public'",b'By REUTERS',b'President Barack Obama will take his case for new gun control measures directly to the American people this week while proposing new executive actions in a final big effort to reduce gun violence during his last year in office.',670,NA
2016-01-03T13:13:47Z,b'The Latest: Christie Standing His Ground on Bear Hunting',b'By THE ASSOCIATED PRESS',b'The latest developments in the 2016 presidential campaign (all times EST):',903,NA
2016-01-03T13:09:11Z,b'G.O.P. Candidates Warn of Obama&#8217;s Actions on Guns',b'By ALAN RAPPEPORT',,520,"['Bush, Jeb', 'Christie, Christopher J']"
2016-01-03T09:20:48Z,b'Trump Brushes Off Militant Recruiting Video Citing His Words',b'By THE ASSOCIATED PRESS',"b""Donald Trump won't be dissuaded from saying what he thinks simply because Islamic extremists use his words to recruit Muslims to their cause.""",460,NA
2016-01-03T08:24:42Z,"b""People to Watch in the Monthlong Sprint to Iowa's Caucuses""",b'By THE ASSOCIATED PRESS',"b'Beginning in February, voters will finally get the chance to pare down an unwieldy field of Republican presidential candidates and a smaller group of Democratic hopefuls, led by Hillary Clinton.'",993,NA
2016-01-03T08:18:57Z,"b""Things to Watch in the Monthlong Sprint to Iowa's Caucuses""",b'By THE ASSOCIATED PRESS',b'The 2016 presidential election has defied all expectations so far.',822,NA
2016-01-03T08:09:55Z,b'A Year of Political Pregame Gives Way to a Sprint Into Iowa',b'By THE ASSOCIATED PRESS',"b""It's been a year of town halls and weekend forums and lunchtime meet-and-greets for those who would be president, with nights spent sparring in televised debates and endless days fundraising to pay for TV ads, direct-mail fliers and organizers to get out the vote.""",1223,NA
2016-01-03T03:34:43Z,"b'Vacation Over, Obama Looking at Ways to Reduce Gun Violence'",b'By THE ASSOCIATED PRESS',"b'Hawaiian vacation over, President Barack Obama says he is energized for his final year in office and ready to tackle unfinished business, turning immediate attention to the issue of gun violence.'",681,NA
2016-01-03T00:00:00Z,b'Opini\xc3\xb3n: \xc2\xbfQu\xc3\xa9 pas\xc3\xb3 con el poder pol\xc3\xadtico de los latinos en Estados Unidos?',b'Por ROBERTO SURO',"b'Los latinos se han forjado un destino gracias a su crecimiento poblacional, pero los n\xc3\xbameros que cuentan en pol\xc3\xadtica son los que deciden las elecciones.'",1580,"['Hispanic-Americans', 'Presidential Election of 2016']"
2016-01-03T00:00:00Z,b'Whatever Happened to Latino Political Power?',b'By ROBERTO SURO',b'Growing numbers haven\xe2\x80\x99t led to real clout.',1364,"['Hispanic-Americans', 'Presidential Election of 2016']"
2016-01-03T00:00:00Z,b'Social Security in an Election Year',b'By THE EDITORIAL BOARD',"b'With more retirees relying on the program, candidates should be suggesting sensible fixes, not broad cutbacks.'",628,"['Editorials', 'Presidential Election of 2016']"
2016-01-03T00:00:00Z,b'Marco Rubio Doesn\xe2\x80\x99t Add Up',b'By FRANK BRUNI',b'Is it wise to wager on a hyper-controlled candidate who\xe2\x80\x99s all puzzles and paradoxes?',1105,"['Rubio, Marco', 'Presidential Election of 2016']"
2016-01-02T22:54:56Z,b'Donald Trump Shrugs Off Appearance in Terrorist Video',b'By MAGGIE HABERMAN',,404,"['Clinton, Hillary Rodham', 'Trump, Donald J']"
2016-01-02T15:32:04Z,"b'Dale Bumpers, Former Arkansas Governor and U.S. Senator, Dead at 90'",b'By REUTERS',"b""Dale Bumpers, the small-town lawyer who served Arkansas as governor and in the U.S. Senate and delivered a stirring speech during Bill Clinton's impeachment trial that helped save his presidency, died at home on Friday at the age of 90, his family said on Saturday.""",692,NA
2016-01-02T13:37:52Z,"b'Ex-Arkansas Governor, US Senator Dale Bumpers Dies at Age 90'",b'By THE ASSOCIATED PRESS',"b'Dale Bumpers, a former Arkansas governor and U.S. senator who earned the nickname ""giant killer"" for taking down incumbents, and who gave a passionate speech defending Bill Clinton during the president\'s impeachment trial, has died. He was 90.'",761,NA
2016-01-02T12:22:13Z,b'Bernie Sanders Took In $33 Million in Last Quarter',b'By MAGGIE HABERMAN',,408,"['Clinton, Hillary Rodham', 'Sanders, Bernard']"
2016-01-02T12:01:08Z,"b""Sanders Campaign Says It's Raised $33M Since October""",b'By THE ASSOCIATED PRESS',"b'Vermont Sen. Bernie Sanders raised more than $33 million during the past three months in his bid to win the Democratic nomination, his campaign said on Saturday, just short of the amount brought in by rival Hillary Clinton during the same period.'",564,NA
2016-01-02T08:38:55Z,b'Somali Extremists Use Donald Trump Clip to Recruit Followers',b'By THE ASSOCIATED PRESS',"b""Al-Qaida's East African affiliate has released a recruitment video targeting American blacks and Muslims that includes a clip of presidential candidate Donald Trump calling for Muslims to be banned from entering the United States.""",512,NA
2016-01-02T00:00:00Z,b'Qaeda Affiliate Uses Video of Donald Trump for Recruiting',b'By LIAM STACK',"b'A video by the Shabab, Al Qaeda\xe2\x80\x99s Somalia branch, criticizes racism in America and features footage of Mr. Trump announcing a plan to bar Muslims from entering the country.'",602,"['Video Recordings, Downloads and Streaming', 'Shabab']"
2016-01-02T00:00:00Z,b'Chuck Schumer Seems to Relish Role as Chief Villain of G.O.P.',b'By ALEXANDER BURNS',b'The New York senator\xe2\x80\x99s long political career has taken a new turn as Republicans make him their villain of choice \xe2\x80\x94 a role he hasn\xe2\x80\x99t exactly rejected.',1272,"['Presidential Election of 2016', 'Schumer, Charles E']"
2016-01-02T00:00:00Z,b'A Tip of the Hat to \xe2\x80\x98Beach Blanket Babylon\xe2\x80\x99',b'By CHARLES ISHERWOOD',"b'The revue, which has been running in San Francisco since 1974, still feels fresh and goofy.'",943,"['Theater', 'San Francisco (Calif)']"
2016-01-02T00:00:00Z,b'How Jeb Bush Hopes to Save His Candidacy',b'By ASHLEY PARKER',"b'Rival campaigns seem to be counting him out, but Mr. Bush\xe2\x80\x99s allies have a long-shot plan they hope will win him the Republican nomination.'",1300,"['Presidential Election of 2016', 'Bush, Jeb']"
2016-01-01T14:07:09Z,b'Hillary Clinton Raised $37 Million in Last 3 Months',b'By AMY CHOZICK',,374,"['Clinton, Hillary Rodham', 'Campaign Finance']"
2016-01-01T13:48:58Z,b'Democrat Clinton Raises $55 Million in Fourth Quarter: Campaign',b'By REUTERS',"b'U.S. Democratic presidential candidate Hillary Clinton raised $55 million in the last three months of 2015, her campaign said on Friday. '",452,NA
2016-01-01T13:34:23Z,b'Clinton Campaign Reports $37M in Primary Money in Q4',b'By THE ASSOCIATED PRESS',"b""Hillary Clinton's presidential campaign said Friday it raised $37 million in the past three months and more than $112 million in all of 2015 to support her bid for the Democratic nomination.""",535,NA
2016-01-01T10:07:17Z,b'Presidential Candidates Differ on Border Wall With Mexico',b'By THE ASSOCIATED PRESS',"b'Several candidates for the presidency in 2016 have proposed building more border wall along the nearly 2,000 mile frontier with Mexico to keep people from crossing into the U.S. illegally.'",457,NA
2016-01-01T03:26:22Z,b'State Department Short of Target on Clinton Email Release',b'By THE ASSOCIATED PRESS',"b""The State Department opened the new year by falling short of a court-ordered goal from last year to have out by now 82 percent of Hillary Clinton's emails from her years as secretary of state.""",988,NA
2016-01-01T00:14:02Z,"b""Trump : 'I Have a Very Big Lead and I Intend to Keep It'""",b'By THE ASSOCIATED PRESS',"b'Republican presidential front-runner Donald Trump is serving notice on his GOP White House rivals that ""I have a very big lead and I intend to keep it.""'",132,NA
2016-01-01T00:00:00Z,b'Television This Winter: 20 Shows to Keep on Your Radar Screen',b'By MIKE HALE',b'A preview of new and returning television arriving over the next three months.',2358,"['Television', 'American Crime (Movie)']"
2016-01-01T00:00:00Z,"b'Review: Drips, Dropped: Pollock and His Impact'",b'By ROBERTA SMITH',"b'\xe2\x80\x9cJackson Pollock: A Collection Survey, 1934-1954\xe2\x80\x9d and \xe2\x80\x9cTake an Object\xe2\x80\x9d at MoMA show how the artist\xe2\x80\x99s style developed as well as its influence on those who came after.'",1618,"['Art', 'Museum of Modern Art']"
2016-01-01T00:00:00Z,"b'More Hillary Clinton Emails Are Released, but State Department Falls Short'",b'By PETER BAKER',"b'More messages are disclosed, but officials fail to meet a judge\xe2\x80\x99s requirement to produce 82 percent of her emails by the end of the year.'",820,"['State Department', 'Clinton, Hillary Rodham']"
2016-01-01T00:00:00Z,b'Ted Cruz Raises Almost $20 Million in Year-End Surge',b'By MAGGIE HABERMAN',b'Mr. Cruz and Ben Carson were the first of the 2016 presidential candidates to release details of how much money they raised during the final fund-raising quarter of the year.',531,"['Presidential Election of 2016', 'Campaign Finance']"
2016-01-31T12:41:33Z,b'Bernie Sanders&#8217;s Campaign Says It Raised $20 Million in January',b'By JASON HOROWITZ',,182,"['Sanders, Bernard', 'Presidential Election of 2016']"
2016-01-31T12:11:14Z,b'Bernie Sanders Says Tax Plan Would Not Hurt Democrats&#8217; 2016 Prospects',b'By JASON HOROWITZ',,179,"['Clinton, Hillary Rodham', 'Sanders, Bernard']"
2016-01-31T08:51:19Z,"b""Spectator at Cruz Rally Shouts Out 'Ted Cruz Looks So Weird'""",b'By THE ASSOCIATED PRESS',"b""The Latest on the 2016 race for president on the final weekend of campaigning before Monday's leadoff Iowa caucuses (all local times):""",3510,NA
2016-01-31T05:45:56Z,b'Guest Lineups for the Sunday News Shows',b'By THE ASSOCIATED PRESS',b'Guest lineups for the Sunday TV news shows:',69,NA
2016-01-31T04:20:56Z,"b'Trump, Cruz Tamp Down Expectations for Uncertain Iowa Vote'",b'By REUTERS',b'Republicans Donald Trump and Ted Cruz battled on Sunday to persuade their supporters to turn out and tried to lower expectations on how well they will do in the first U.S. presidential nominating contest in Iowa on Monday.',840,NA
2016-01-31T03:34:03Z,"b""Turnout Is Name of the Game in Monday's Iowa Caucuses""",b'By THE ASSOCIATED PRESS',"b""From sounding duck calls to predicting the weather, presidential contenders are blanketing Iowa in a final frenzy to close the deal before Monday's Iowa caucuses begin the formal process of choosing President Barack Obama's successor.""",1004,NA
2016-01-31T00:00:00Z,"b'Your Weekend Briefing: Donald Trump, Oregon, Novak Djokovic'",b'By ANDREA KANNAPELL and SANDRA STEVENSON',b'Here\xe2\x80\x99s what you need to know about the week\xe2\x80\x99s top stories.',787,NA
2016-01-31T00:00:00Z,"b'From Hillary Clinton, a Single Message Told Across the Decades'",b'By NICK CORASANITI',"b'A rebuke to those who say that Senator Bernie Sanders is unswerving in his political stands, or that the former first lady adjusts hers to suit the moment.'",561,"['Presidential Election of 2016', 'Clinton, Hillary Rodham']"
2016-01-31T00:00:00Z,b'Bernie Sanders Exudes Confidence About Iowa (and Elsewhere)',b'By JASON HOROWITZ',b'Mr. Sanders is seeking to project national strength and fund-raising appeal by invoking all the states through which he sees a path to the Democratic presidential nomination.',1284,"['Presidential Election of 2016', 'Sanders, Bernard']"
2016-01-31T00:00:00Z,b'Dispatches From the Final Dash of Presidential Candidates in Iowa',b'By THE NEW YORK TIMES',"b'Candidates are crisscrossing the state this weekend in a frantic sprint, cajoling the last undecided voters and energizing supporters before Monday\xe2\x80\x99s caucuses.'",2191,"['Presidential Election of 2016', 'Iowa']"
2016-01-31T00:00:00Z,b'Why This Is the Iowa Poll That Everyone Was Waiting For',b'By NATE COHN',b'The final Des Moines Register survey before the Iowa caucuses is a huge event in the world of political polling. Hillary Clinton and Donald Trump are the leaders.',1678,"['Iowa', 'Polls and Public Opinion']"
2016-01-31T00:00:00Z,b'Republicans Attack Hillary Clinton Over Classified Emails',b'By ALAN RAPPEPORT',b'The candidates got new ammunition with the State Department\xe2\x80\x99s disclosure that \xe2\x80\x9ctop secret\xe2\x80\x9d information passed through her private server as secretary of state.',625,"['Presidential Election of 2016', 'Clinton, Hillary Rodham']"
2016-01-31T00:00:00Z,b'De Blasio Arrives in Iowa to Help Hillary Clinton Before Caucuses',b'By MICHAEL M. GRYNBAUM',"b'Mayor Bill de Blasio of New York is visiting the state to drum up support for his former boss, ahead of the caucuses on Monday.'",615,"['Presidential Election of 2016', 'de Blasio, Bill']"
2016-01-31T00:00:00Z,"b'Bernie Sanders, Made in Vermont'",b'By DAVID MOATS',"b'It\xe2\x80\x99s an off-the-grid state, and he is an off-the-grid politician.'",1202,"['Sanders, Bernard', 'Presidential Election of 2016']"
2016-01-31T00:00:00Z,"b'Bernie Sanders and Donald Trump Voters Share Anger, but Direct It Differently'",b'By JOHN LELAND',"b'In interviews, supporters of Mr. Trump expressed concern about terrorists coming across the border, while Mr. Sanders&#8217;s backers were anxious about the growing inequality in wealth and income.'",1412,"['Presidential Election of 2016', 'Trump, Donald J']"
2016-01-31T00:00:00Z,b'Iowa Will Gauge Ardor to Upend Politics as Usual',b'By PATRICK HEALY',"b'Advantages that usually turn candidates like Hillary Clinton and Jeb Bush into inevitable nominees \xe2\x80\x94 money, experience and endorsements \xe2\x80\x94 will be tested against promises of upheaval.'",1492,"['Presidential Election of 2016', 'Iowa']"
2016-01-31T00:00:00Z,b'Hillary Clinton for the Democratic Nomination',b'By THE EDITORIAL BOARD',b'Voters have the chance to choose one of the most broadly and deeply qualified presidential candidates in modern history.',,"['Editorials', 'Clinton, Hillary Rodham']"
2016-01-31T00:00:00Z,b'Bernie Sanders Is Making Surprising Gains With Less Affluent Whites',b'By NATE COHN',"b'But there are signs that he\xe2\x80\x99s losing ground with affluent whites, and he\xe2\x80\x99s still struggling with nonwhite voters.'",1322,"['Sanders, Bernard', 'Presidential Election of 2016']"
